	Tomato Analyzer - Shape Individual Data																																					
	Plot #	image files	Fruit	Perimeter (cm)	  Area (cm2)	  Width Mid-height (cm)	  Maximum Width (cm)	  Height Mid-width (cm)	  Maximum Height (cm)	  Fruit Shape Index External.1	  Fruit Shape Index External.2	  Proximal Fruit Blockiness (20%)	  Distal Fruit Blockiness (80%)	  Fruit Shape Triangle	  Ellipsoid	  Circular	  Rectangular	  Heart Shape	  Shoulder Height	  Proximal Angle Micro (2%)	  Proximal Angle Macro (20%)	  Proximal Indentation Area (cm2)	  Distal Angle Micro (2%)	  Distal Angle Macro (20%)	  Distal Indentation Area (cm2)	  Distal End Protrusion	  Obovoid	  Ovoid	  V. Asymmetry	  H. Asymmetry.ob	  H. Asymmetry.ov	  Width Widest Pos	  Eccentricity	  Proximal Eccentricity	  Distal Eccentricity	  Fruit Shape Index Internal	  Eccentricity Area Index	comment
unique#	Plot #	image files	Fruit	SP:0000087	SP:0000085	SP:0000133	SP:0000134	SP:0000135	SP:0000136	SP:0000040	SP:0000046	SP:0000139	SP:0000145	SP:0000049	SP:0000067	SP:0000050	SP:0000068	SP:0000062	SP:0000154	SP:0000369	SP:0000370	SP:0000079	SP:0000155	SP:0000160	SP:0000076	SP:0000077	SP:0000059	SP:0000060	SP:0000066	SP:0000161	SP:0000162	SP:0000384	SP:0000058	SP:0000064	SP:0000063	SP:0000048	SP:0000164	
326-4	326	2010_ca_326_fruit_t.jpg	4	22.7511	34.6904	7.2898	7.3406	5.3213	5.8293	0.7941	0.73	0.7526	0.6376	1.1803	0.9107	0.9208	0.5509	0.1436	0	202.5335	204.0399	0	171.2877	153.1075	0	0	0	0.1743	3.6834	0	11.5529	0.4336	0.7293	0.8907	0.8859	0.7293	0.4414	
326-5	326	2010_ca_326_fruit_t.jpg	5	21.4339	30.8664	6.604	6.6167	5.3848	5.8674	0.8868	0.8154	0.6654	0.6788	0.9802	0.9017	0.9591	0.5204	0	0.056	230.8148	201.5044	0.1186	175.5289	155.7509	0	0	0.1133	0	12.6659	10.9519	0	0.5065	0.7332	0.8871	0.8871	0.8125	0.4229	
327-1	327	2010_ca_327_fruit_t.jpg	1	9.3283	6.1487	2.7559	2.7686	2.6543	2.7178	0.9817	0.9631	0.6866	0.6406	1.0719	0.9806	0.9949	0.5273	0.5556	0.0212	193.073	174.9125	0.023	171.6452	155.3648	0	0	0	0.1303	1.3052	0	1.2995	0.4673	0.7793	0.8925	0.883	0.9651	0.4118	
327-10	327	2010_ca_327_fruit_t.jpg	10	8.9863	5.5942	2.5654	2.6289	2.667	2.7559	1.0483	1.0396	0.703	0.5644	1.2456	0.9734	0.9804	0.4837	0.3183	0.0086	187.3081	164.4264	0.0033	158.8486	157.8139	0.0124	0	0	0.1881	3.787	0	4.0437	0.4147	0.7778	0.8936	0.8889	1.05	0.3913	
327-2	327	2010_ca_327_fruit_t.jpg	2	7.7599	4.1384	2.2479	2.2606	2.2733	2.286	1.0112	1.0113	0.7062	0.6215	1.1364	0.9607	0.9826	0.5274	0.8847	0.0375	215.171	168.0498	0.0315	159.2496	145.1648	0	0	0	0.1414	3.0559	0	1.6836	0.4556	0.7933	0.8931	0.882	1.0143	0.3915	
327-3	327	2010_ca_327_fruit_t.jpg	3	7.9841	4.3931	2.2606	2.3495	2.3495	2.3622	1.0054	1.0393	0.6685	0.6573	1.0171	0.9724	0.9771	0.5138	0	0	174.7676	156.8158	0	168.5315	149.765	0	0	0.1132	0	1.6973	1.9783	0	0.5161	0.7892	0.8848	0.8795	1.0282	0.4022	
327-4	327	2010_ca_327_fruit_t.jpg	4	8.9081	5.3348	2.5146	2.5781	2.6289	2.7686	1.0739	1.0455	0.5909	0.5202	1.1359	0.9634	0.9844	0.473	0	0	193.675	147.6429	0.04	143.3732	134.1742	0.0006	0	0.1259	0	3.9309	3.3762	0	0.5505	0.7558	0.8913	0.8865	1.038	0.3847	
327-5	327	2010_ca_327_fruit_t.jpg	5	9.1654	6.0016	2.8448	2.8448	2.6035	2.6162	0.9196	0.9152	0.6563	0.6473	1.0138	0.9802	0.9831	0.5073	0.1286	0	173.4593	156.7317	0	174.3762	156.0801	0.0003	0	0	0.1146	2.9854	0	2.7399	0.4563	0.7902	0.8901	0.8804	0.9101	0.3914	
327-6	327	2010_ca_327_fruit_t.jpg	6	9.2465	6.054	2.6543	2.667	2.794	2.8575	1.0714	1.0526	0.6699	0.6029	1.1111	0.9629	0.9778	0.5014	0.1713	0.0023	182.0707	160.5828	0.0086	170.256	146.3897	0	0	0	0.098	5.5179	0	1.6316	0.5067	0.7857	0.8934	0.8889	1.0602	0.3887	
327-7	327	2010_ca_327_fruit_t.jpg	7	8.4888	5.1397	2.5527	2.5527	2.4765	2.5654	1.005	0.9701	0.6716	0.5323	1.2617	0.9817	0.9955	0.4931	0.3665	0.0116	188.467	174.9347	0.0214	166.7212	140.6362	0.0003	0	0	0.1379	1.2438	0	2.985	0.4802	0.7662	0.8902	0.88	0.9625	0.3927	
327-8	327	2010_ca_327_fruit_t.jpg	8	9.9533	6.9072	2.7178	2.7559	3.0607	3.1115	1.129	1.1262	0.729	0.6075	1.2	0.9716	0.9645	0.5283	0.6625	0.0261	196.2049	168.5686	0.0267	158.154	139.7596	0	0	0	0.1647	1.5164	0	3.2361	0.4327	0.7869	0.8889	0.893	1.1294	0.4014	
327-9	327	2010_ca_327_fruit_t.jpg	9	8.2461	4.4185	2.3876	2.3876	2.2606	2.286	0.9574	0.9468	0.6596	0.7074	0.9323	0.9697	0.9863	0.5413	0	0.0272	180.6411	144.4104	0.0131	162.7182	143.5363	0	0	0.1333	0	2.7095	1.5561	0	0.5222	0.7933	0.8931	0.8875	0.9467	0.3893	
328-6	328	2010_ca_328-001_fruit_t.jpg	6	14.851	14.7555	4.3815	4.4069	4.0005	4.1783	0.9481	0.913	0.6609	0.6609	1	0.9799	0.9928	0.5215	0	0.0247	208.1944	177.4635	0.0452	177.5047	155.6766	0.0007	0	0.0868	0	2.3293	2.7197	0	0.4772	0.7622	0.8897	0.8834	0.9124	0.4119	
328-7	328	2010_ca_328-001_fruit_t.jpg	7	13.3088	11.3309	3.7465	3.7465	3.5306	3.6957	0.9864	0.9424	0.7186	0.6271	1.1459	0.9681	0.9944	0.5557	0.7946	0.0332	228.1699	176.1338	0.0544	8.8282	139.8009	0.0016	0	0	0.1241	1.0483	0	4.3197	0.4777	0.7655	0.8916	0.888	0.9487	0.4192	
328-8	328	2010_ca_328-001_fruit_t.jpg	8	14.3196	13.8158	4.2672	4.2672	3.8354	3.9751	0.9315	0.8988	0.7024	0.6429	1.0926	0.9704	0.9907	0.5553	0.6963	0.0287	206.483	180.2564	0.033	177.8042	156.8868	0.0007	0	0	0.0905	2.7885	0	2.2209	0.508	0.7692	0.8889	0.8856	0.8955	0.4103	
328-9	328	2010_ca_328-001_fruit_t.jpg	9	14.166	13.1693	4.0894	4.1148	3.7846	3.9116	0.9506	0.9255	0.7205	0.6366	1.1317	0.9722	0.993	0.5347	0.8285	0.0351	205.4349	177.7534	0.0485	157.984	169.6881	0	0	0	0.1025	2.4691	0	2.805	0.5097	0.7752	0.8914	0.8881	0.9297	0.4139	
328-10	328	2010_ca_328-001_fruit_t.jpg	10	15.4365	16.2996	4.7371	4.7371	4.0767	4.2164	0.8901	0.8606	0.6836	0.63	1.0851	0.9734	0.9764	0.5332	0.5663	0.0219	213.3923	176.9249	0.0416	167.8293	164.3391	0.002	0	0	0.1131	2.8792	0	2.6882	0.491	0.7734	0.8889	0.8889	0.8649	0.4111	
328-1	328	2010_ca_328_fruit_t.jpg	1	14.8869	14.7435	4.3815	4.3942	4.0005	4.1783	0.9509	0.913	0.6609	0.6609	1	0.9794	0.9928	0.5251	0	0.0242	207.5451	177.6472	0.0451	177.2337	156.2983	0.0004	0	0.1055	0	2.3811	2.7652	0	0.4954	0.7622	0.8897	0.8834	0.9124	0.4114	
328-2	328	2010_ca_328_fruit_t.jpg	2	13.5304	11.3169	3.7465	3.7465	3.5306	3.6957	0.9864	0.9424	0.7186	0.6271	1.1459	0.9685	0.9947	0.5536	0.7907	0.033	228.1699	173.92	0.0545	222.7792	141.6555	0.009	0	0	0.1259	1.0138	0	4.3367	0.4811	0.7655	0.8916	0.888	0.9487	0.4185	
328-3	328	2010_ca_328_fruit_t.jpg	3	14.2162	13.7829	4.2545	4.2545	3.8354	3.9751	0.9343	0.9015	0.6985	0.6448	1.0833	0.97	0.9912	0.555	0.1234	0	159.7578	161.6981	0	158.4958	156.4865	0.0008	0	0	0.0935	2.5929	0	2.2425	0.508	0.7692	0.8922	0.8856	0.9023	0.4133	
328-4	328	2010_ca_328_fruit_t.jpg	4	14.1208	13.1495	4.0894	4.1148	3.7719	3.8989	0.9475	0.9224	0.7205	0.6398	1.1262	0.9729	0.9934	0.5365	0.1335	0	204.8923	176.6632	0.0392	170.3193	163.2388	0.0007	0	0	0.134	2.3366	0	2.8885	0.4788	0.7712	0.8906	0.8839	0.9219	0.418	
328-5	328	2010_ca_328_fruit_t.jpg	5	15.3411	16.2664	4.7371	4.7371	4.0767	4.2164	0.8901	0.8606	0.6863	0.63	1.0894	0.973	0.9764	0.5313	0.5878	0.0229	212.7677	139.7145	0.0428	169.4139	165.359	0.0024	0	0	0.1155	2.9124	0	2.621	0.494	0.7734	0.8889	0.8889	0.8649	0.4099	
329-1	329	2010_ca_329_fruit_t.jpg	1	9.142	5.6955	2.8575	2.8702	2.2479	2.3749	0.8274	0.7867	0.7467	0.6889	1.0839	0.9112	0.9389	0.5499	0.8973	0.038	198.4758	170.0311	0.0266	181.4985	176.6419	0.0031	0	0	0.1473	4.8548	0	3.5956	0.4599	0.7527	0.8974	0.8805	0.7865	0.4457	
329-2	329	2010_ca_329_fruit_t.jpg	2	10.6899	7.1855	3.175	3.1877	2.6035	2.7559	0.8645	0.82	0.748	0.644	1.1615	0.9467	0.9607	0.5611	0.6518	0.0258	221.7655	193.5315	0.0779	173.9028	156.9528	0.0002	0	0	0.1426	2.0093	0	2.876	0.47	0.75	0.8901	0.8804	0.81	0.4288	
329-3	329	2010_ca_329_fruit_t.jpg	3	8.3992	4.7572	2.6416	2.6416	2.032	2.2352	0.8462	0.7692	0.726	0.6683	1.0863	0.8593	0.9279	0.5335	0	0.0465	207.8726	204.4522	0.1141	175.1831	153.7161	0	0	0.1205	0	6.0629	4.8261	0	0.4943	0.7314	0.8951	0.8889	0.7711	0.4342	
329-4	329	2010_ca_329_fruit_t.jpg	4	8.6699	4.9185	2.3622	2.413	2.4384	2.4638	1.0211	1.0323	0.7473	0.6667	1.121	0.9159	0.9699	0.5678	0.129	0	126.1921	143.7328	0	173.3574	153.7089	0.0016	0	0	0.116	4.7461	0	2.8995	0.4948	0.7876	0.8837	0.8889	1.027	0.4206	
329-5	329	2010_ca_329_fruit_t.jpg	5	8.8731	5.3435	2.8067	2.8194	2.1209	2.2606	0.8018	0.7557	0.7466	0.7511	0.994	0.9324	0.9357	0.5875	0	0.0457	229.3159	190.7111	0.0819	168.7445	168.1768	0	0	0.1418	0	2.2881	1.819	0	0.5393	0.7458	0.8919	0.88	0.75	0.4492	
330-1	330	2010_ca_330_fruit_t.jpg	1	20.6749	29.2874	5.3594	5.3594	6.7437	6.8199	1.2725	1.2583	0.6825	0.6137	1.112	0.988	0.9348	0.5252	0.4258	0.0148	191.0643	152.83	0.0192	159.3391	135.5887	0	0	0	0.1207	5.3974	0	5.4181	0.4972	0.791	0.8889	0.8889	1.2619	0.3838	
330-2	330	2010_ca_330_fruit_t.jpg	2	18.7588	22.148	3.9624	4.0132	6.5786	6.6675	1.6614	1.6603	0.7628	0.6667	1.1442	0.9475	0.8661	0.5576	0.6257	0.0256	203.5429	147.1994	0.0288	145.852	119.7113	0.0001	0	0	0.0517	3.6641	0	6.4032	0.5714	0.7901	0.8884	0.8884	1.6694	0.4128	
330-3	330	2010_ca_330_fruit_t.jpg	3	17.1493	19.9179	4.1402	4.1529	5.8166	5.9055	1.422	1.4049	0.7239	0.5828	1.2421	0.9732	0.9052	0.5112	0.141	0	189.1006	154.1948	0.0102	140.1223	120.8085	0	0	0	0.1638	3.1724	0	7.8313	0.443	0.7888	0.8905	0.8883	1.4077	0.3948	
330-4	330	2010_ca_330_fruit_t.jpg	4	15.0065	14.6621	3.5052	3.6576	5.0546	5.1435	1.4063	1.442	0.6812	0.5797	1.175	0.9477	0.9022	0.5142	0.1229	0	144.273	137.3897	0	170.8465	133.0924	0	0	0	0.0917	7.104	0	6.0279	0.5333	0.7871	0.8908	0.8933	1.4455	0.3956	
330-5	330	2010_ca_330_fruit_t.jpg	5	14.8695	14.3893	3.7211	3.8608	4.8641	4.953	1.2829	1.3072	0.5973	0.6177	0.9669	0.981	0.9237	0.4819	0	0.0104	199.4467	133.3611	0.0234	166.6127	142.618	0.0001	0	0.1436	0	7.0154	4.8614	0	0.5641	0.7815	0.8863	0.8863	1.3103	0.3791	
331-1	331	2010_ca_331_fruit_t.jpg	1	24.2967	37.9446	7.6073	7.62	5.6261	6.3627	0.835	0.7396	0.6711	0.6043	1.1105	0.9163	0.9261	0.52	1.2647	0.057	243.7712	207.0498	0.1444	200.5035	155.7439	0.0112	0	0	0.0988	13.146	0	5.7997	0.511	0.704	0.8866	0.8844	0.7364	0.4383	
331-2	331	2010_ca_331_fruit_t.jpg	2	21.9378	31.8122	6.5913	6.6167	5.5753	5.9944	0.906	0.8459	0.7283	0.58	1.2558	0.9317	0.9755	0.537	1.3217	0.0593	251.6109	214.706	0.1404	183.4987	150.7167	0.0004	0	0	0.1408	3.2569	0	9.9058	0.4831	0.7431	0.8929	0.8861	0.8454	0.423	
331-3	331	2010_ca_331_fruit_t.jpg	3	28.9273	50.4899	8.7376	8.7884	6.5151	7.0993	0.8078	0.7456	0.7311	0.7151	1.0224	0.8645	0.9201	0.5731	0	0.0974	251.7722	209.7922	0.1914	175.8921	175.011	0.0001	0	0.1326	0	13.0018	8.5919	0	0.542	0.7312	0.887	0.8831	0.7418	0.437	
331-4	331	2010_ca_331_fruit_t.jpg	4	23.6001	36.8282	7.2644	7.3533	5.8674	6.2738	0.8532	0.8077	0.7308	0.6259	1.1676	0.9156	0.9519	0.549	1.8656	0.0872	193.7901	120.8937	0.0017	186.1359	163.4354	0.0064	0	0	0.0882	15.0426	0	9.7301	0.5283	0.7465	0.8889	0.8889	0.807	0.4228	
331-5	331	2010_ca_331_fruit_t.jpg	5	22.1069	32.3986	6.7056	6.7564	5.3848	6.0706	0.8985	0.803	0.7519	0.5436	1.3833	0.8895	0.9601	0.5299	1.4984	0.0675	245.1163	218.2271	0.1853	158.3477	153.7306	0	0	0	0.1965	12.7862	0	13.354	0.4079	0.7086	0.8895	0.8871	0.8009	0.4423	
332-5	332	2010_ca_332-001_fruit_t.jpg	5	29.5918	54.4792	8.6995	9.017	6.9215	7.3914	0.8197	0.7956	0.7956	0.7109	1.1191	0.9064	0.9462	0.5729	0.1502	0	144.7412	355.8102	0	158.556	149.2778	0	0	0	0.2009	18.2375	0	12.7687	0.4124	0.747	0.8986	0.8594	0.7949	0.449	
332-1	332	2010_ca_332_fruit_t.jpg	1	30.7289	56.3	9.7536	9.8298	6.2611	7.5692	0.77	0.6419	0.6888	0.5755	1.1968	0.8542	0.8534	0.5156	0.1569	0.0011	146.1127	137.508	0	153.077	151.7599	0	0	0	0.139	24.2689	0	14.2277	0.5	0.6588	0.8889	0.8829	0.6384	0.4584	
332-2	332	2010_ca_332_fruit_t.jpg	2	22.2772	32.827	6.2738	6.3881	6.2484	6.5405	1.0239	0.996	0.749	0.5911	1.2671	0.9219	0.9832	0.5173	1.5422	0.0695	197.1832	193.5556	0.0707	166.5338	129.5161	0.0007	0	0	0.2101	6.8755	0	15.0279	0.3631	0.7626	0.8849	0.8869	0.9949	0.404	
332-3	332	2010_ca_332_fruit_t.jpg	3	19.0221	23.8159	5.6769	5.6769	4.8387	5.3467	0.9418	0.8523	0.6913	0.5839	1.1839	0.936	0.9788	0.5122	1.7389	0.0804	270.317	200.9021	0.1238	160.6135	149.0018	0.0068	0	0	0.1216	8.4143	0	7.5224	0.4964	0.7238	0.8863	0.8915	0.8539	0.4244	
332-4	332	2010_ca_332_fruit_t.jpg	4	28.0298	43.8549	7.9883	8.2296	6.4008	6.8834	0.8364	0.8013	0.752	0.5898	1.2749	0.8832	0.9313	0.5158	0	0.1213	256.6467	208.6482	0.0999	155.9359	159.1313	0.0001	0	0	0.2127	13.1848	0	13.2226	0.3616	0.7431	0.8973	0.8973	0.8008	0.4171	
333-1	333	2010_ca_333_fruit_t.jpg	1	30.3844	60.6437	9.1567	9.2583	7.4803	8.2169	0.8875	0.8169	0.7004	0.6477	1.0814	0.9256	0.9654	0.5268	1.8088	0.0838	244.9048	210.1138	0.1534	171.8121	161.9576	0.0001	0	0	0.1336	8.7012	0	11.4396	0.4498	0.7276	0.8868	0.8868	0.816	0.4345	
333-2	333	2010_ca_333_fruit_t.jpg	2	21.8959	31.5106	6.9723	7.0104	4.9022	5.4102	0.7717	0.7031	0.7796	0.7067	1.1031	0.8826	0.915	0.5864	1.6054	0.0734	230.4731	222.9018	0.1998	175.8094	170.9323	0.0013	0	0	0.1507	2.0659	0	7.7296	0.4601	0.7247	0.8928	0.8876	0.7032	0.4577	
333-3	333	2010_ca_333_fruit_t.jpg	3	25.0246	40.3604	7.5565	7.7089	6.1595	6.4897	0.8418	0.8151	0.6975	0.6756	1.0323	0.9558	0.9615	0.5343	0.1156	0	195.245	178.5382	0	174.7676	154.3175	0	0	0	0.0623	5.651	0	7.6221	0.5636	0.7569	0.8915	0.8853	0.8143	0.4257	
333-4	333	2010_ca_333_fruit_t.jpg	4	25.6253	41.3141	7.8994	8.0391	5.9182	6.5786	0.8183	0.7492	0.6768	0.6495	1.0421	0.895	0.9197	0.5235	0	0.0556	243.2858	226.2634	0.1686	164.3126	157.0281	0.0042	0	0.1599	0	14.6867	9.0997	0	0.5849	0.7195	0.89	0.8921	0.75	0.4343	
333-5	333	2010_ca_333_fruit_t.jpg	5	24.2269	39.3388	7.366	7.4168	6.0071	6.4897	0.875	0.8155	0.7328	0.6931	1.0572	0.9184	0.9648	0.5429	1.1346	0.0502	224.8369	205.3215	0.1242	358.5739	164.8577	0.0001	0	0	0.1209	10.7392	0	10.2075	0.4853	0.7373	0.8889	0.8847	0.8103	0.4382	
334-1	334	2010_ca_334_fruit_t.jpg	1	13.6259	12.5614	4.3307	4.3434	3.5179	3.6195	0.8333	0.8123	0.5396	0.7038	0.7667	0.9558	0.9316	0.5323	0	0	152.4106	146.3212	0	144.7099	117.2064	0	0	0.1314	0	5.8275	4.8504	0	0.5193	0.7746	0.8907	0.8835	0.8088	0.3965	
334-2	334	2010_ca_334_fruit_t.jpg	2	14.2668	13.5158	4.3942	4.4323	3.5687	3.8735	0.8739	0.8121	0.737	0.5665	1.301	0.9293	0.9659	0.5249	1.3523	0.0609	186.9553	205.2536	0.0472	164.047	151.761	0.0004	0	0	0.1335	7.0461	0	6.1983	0.5049	0.7368	0.8889	0.8889	0.8116	0.4206	
334-3	334	2010_ca_334_fruit_t.jpg	3	16.7571	16.5851	4.9784	5.0165	3.9751	4.3307	0.8633	0.7985	0.4668	0.5842	0.7991	0.7958	0.9096	0.474	0	0.084	201.9383	189.1186	0.1278	169.4492	169.3135	0.0022	0	0.1454	0	16.7676	13.8401	0	0.5806	0.7294	0.8921	0.8794	0.7949	0.409	
334-4	334	2010_ca_334_fruit_t.jpg	4	9.4168	6.0034	2.921	2.9337	2.4384	2.5527	0.8701	0.8348	0.7087	0.6522	1.0867	0.9443	0.9611	0.5479	0.1344	0	159.65	102.31	0	166.4474	162.0884	0.0003	0	0	0.1378	2.44	0	3.4696	0.4527	0.76	0.8889	0.8837	0.8261	0.4098	
334-5	334	2010_ca_334_fruit_t.jpg	5	16.6314	15.7753	5.1816	5.1943	3.6195	3.9624	0.7628	0.6985	0.4142	0.6127	0.676	0.8178	0.8482	0.5155	0	0.1688	241.2565	121.8334	0.0675	155.2297	128.4227	0	0	0.151	0	12.6817	4.75	0	0.5353	0.7267	0.8898	0.8828	0.6933	0.4084	
335-1	335	2010_ca_335_fruit_t.jpg	1	23.3979	37.6519	6.9215	6.9723	6.5659	6.8072	0.9763	0.9486	0.7211	0.5835	1.2358	0.9501	0.9894	0.5288	0.1416	0	188.127	190.823	0	171.2002	145.3359	0	0	0	0.1665	6.7477	0	11.9197	0.4366	0.7701	0.8918	0.886	0.9493	0.3984	
335-2	335	2010_ca_335_fruit_t.jpg	2	25.7976	43.4836	7.9121	7.9248	6.0198	6.7691	0.8542	0.7608	0.7127	0.6918	1.0302	0.9024	0.9418	0.5667	1.7303	0.0803	221.258	210.4078	0.1491	207.4533	7.121	0.0659	0	0	0.0991	10.2575	0	7.7544	0.5009	0.7105	0.8894	0.8873	0.7621	0.4538	
335-3	335	2010_ca_335_fruit_t.jpg	3	25.5262	42.092	7.7597	7.8486	6.3627	6.9088	0.8803	0.82	0.7169	0.6072	1.1806	0.9106	0.9636	0.5359	1.7589	0.082	235.4301	205.4058	0.1462	171.5249	152.3722	0	0	0	0.0757	10.1915	0	12.8395	0.5533	0.7366	0.8889	0.8889	0.8197	0.4125	
335-4	335	2010_ca_335_fruit_t.jpg	4	22.698	33.9499	7.3025	7.3152	5.2197	5.7658	0.7882	0.7148	0.7374	0.6174	1.1944	0.8942	0.9077	0.5428	1.5514	0.071	213.3786	220.1693	0.1892	175.253	154.7771	0	0	0	0.1296	7.7638	0	11.0626	0.4714	0.7241	0.8889	0.8889	0.7162	0.4395	
335-5	335	2010_ca_335_fruit_t.jpg	5	22.7098	35.0228	6.7818	6.8453	5.8801	6.2865	0.9184	0.867	0.7697	0.6086	1.2646	0.9316	0.9811	0.5456	0.7443	0.0304	223.689	203.0328	0.0994	181.5658	155.9129	0.0001	0	0	0.1452	5.8522	0	11.8364	0.4707	0.7449	0.8889	0.8846	0.8638	0.433	
336-1	336	2010_ca_336_fruit_t.jpg	1	13.121	11.838	3.6322	3.7211	4.0386	4.0894	1.099	1.1119	0.7168	0.528	1.3576	0.975	0.9705	0.5107	0.3206	0.0091	192.3312	163.4229	0.0126	159.2406	131.6073	0	0	0	0.1542	3.1776	0	6.7534	0.4845	0.7913	0.8944	0.8881	1.114	0.3803	
336-2	336	2010_ca_336_fruit_t.jpg	2	13.4399	12.4209	3.7465	3.8227	4.1402	4.2418	1.1096	1.1051	0.6271	0.5186	1.2092	0.9799	0.9779	0.484	0.2042	0.0041	177.7613	151.1629	0.0016	124.1253	122.9043	0.0004	0	0	0.088	4.4084	0	3.4967	0.5509	0.7808	0.8904	0.8814	1.1111	0.3795	
336-3	336	2010_ca_336_fruit_t.jpg	3	14.7623	14.5414	3.7973	3.8227	4.9784	5.0292	1.3156	1.311	0.602	0.5151	1.1688	0.9941	0.9322	0.4816	0.3148	0.0091	148.0895	141.6652	0.0012	171.2755	117.0282	0	0	0	0.1338	2.5975	0	3.7067	0.4697	0.7899	0.8889	0.8864	1.3109	0.3531	
336-4	336	2010_ca_336_fruit_t.jpg	4	14.0662	13.4653	3.6322	3.6703	4.6228	4.7498	1.2941	1.2727	0.7098	0.4825	1.471	0.9603	0.9353	0.4783	0.629	0.0241	182.3932	145.2318	0.0072	118.6777	128.4156	0	0	0	0.191	4.6702	0	10.6042	0.4492	0.7775	0.8896	0.8841	1.2719	0.378	
336-5	336	2010_ca_336_fruit_t.jpg	5	13.9392	13.5177	3.81	3.8608	4.3561	4.4069	1.1414	1.1433	0.5967	0.63	0.9471	0.9766	0.9664	0.5014	0	0	163.6634	141.8872	0	155.0961	119.5267	0	0	0.1331	0	4.7341	5.3927	0	0.5331	0.7861	0.8889	0.8831	1.1333	0.3883	
337-1	337	2010_ca_337_fruit_t.jpg	1	25.1839	36.9952	7.3914	7.8232	5.5245	5.969	0.763	0.7474	0.7388	0.7285	1.0142	0.9078	0.9241	0.5329	0	0.083	223.692	213.0334	0.1697	176.9176	168.9624	0.0001	0	0.0058	0	15.0277	11.9659	0	0.3787	0.7377	0.8895	0.8849	0.7457	0.4503	
337-2	337	2010_ca_337_fruit_t.jpg	2	25.5565	38.9709	8.0518	8.0772	5.4483	6.2865	0.7783	0.6767	0.6814	0.6199	1.0992	0.8542	0.8849	0.5012	1.8922	0.0883	235.0699	230.2104	0.1981	221.0595	166.6405	0	0	0	0.1079	18.3401	0	13.6583	0.4929	0.6923	0.8906	0.886	0.6759	0.4375	
337-3	337	2010_ca_337_fruit_t.jpg	3	26.6585	46.3606	8.0772	8.1026	6.5278	7.1501	0.8824	0.8082	0.7028	0.6321	1.1119	0.9275	0.962	0.5292	0.1243	0	244.3234	202.4217	0.1249	170.4399	161.0463	0.0002	0	0	0.0974	7.911	0	8.4223	0.5133	0.7295	0.8894	0.8874	0.8071	0.4309	
337-4	337	2010_ca_337_fruit_t.jpg	4	23.6216	35.5746	7.7851	7.7851	4.8514	5.5372	0.7113	0.6232	0.7912	0.6639	1.1916	0.839	0.8468	0.5744	0.1344	0	149.4078	271.6576	0.1069	183.0556	161.835	0.0001	0	0	0.1375	7.0621	0	11.2565	0.4931	0.6989	0.8889	0.8863	0.623	0.4717	
337-5	337	2010_ca_337_fruit_t.jpg	5	21.7707	32.2906	6.8326	6.8326	5.4102	5.8039	0.8494	0.7918	0.6766	0.6784	0.9973	0.9499	0.951	0.5398	0	0.018	194.7193	196.2549	0.0868	180.8934	166.3738	0	0	0.1079	0	7.4846	6.5214	0	0.4836	0.7456	0.8901	0.8877	0.7907	0.4265	
339-1	339	2010_ca_339_fruit_t.jpg	1	24.9753	32.4993	7.8994	7.9629	4.2164	5.0038	0.6284	0.5338	0.6736	0.7942	0.8482	0.775	0.6707	0.5718	0	0.0689	207.5699	235.4304	0.179	164.403	71.3131	0	0	0.1878	0	10.1985	11.3706	0	0.5635	0.6718	0.8859	0.8859	0.5323	0.4896	
339-2	339	2010_ca_339_fruit_t.jpg	2	21.7038	27.1949	6.8961	6.8961	3.6703	4.8133	0.698	0.5322	0.7422	0.7624	0.9734	0.7391	0.7655	0.5841	0	0.1335	251.8488	234.094	0.2362	244.9091	25.8615	0.121	0	0.1382	0	8.7778	5.5756	0	0.5013	0.6085	0.8846	0.8812	0.5324	0.5372	
339-3	339	2010_ca_339_fruit_t.jpg	3	15.8739	16.648	5.0419	5.0546	3.4671	3.9497	0.7814	0.6877	0.7783	0.6902	1.1277	0.8648	0.9067	0.5741	0	0.0986	240.8895	209.1694	0.1779	193.7656	176.6785	0	0	0	0.1316	8.2613	0	6.1184	0.463	0.6968	0.8889	0.8816	0.6835	0.4806	
339-4	339	2010_ca_339_fruit_t.jpg	4	21.5879	28.5424	6.7564	6.7564	4.2418	5.0038	0.7406	0.6278	0.7575	0.7932	0.955	0.7903	0.872	0.6168	0	0.0667	220.9885	220.9257	0.2583	168.7328	3.1517	0.0071	0	0.1428	0	8.5471	6.8098	0	0.5279	0.6768	0.8896	0.8867	0.6274	0.4994	
339-5	339	2010_ca_339_fruit_t.jpg	5	23.2047	31.1619	7.7343	7.7597	4.064	4.8006	0.6187	0.5255	0.7603	0.7833	0.9706	0.7954	0.6997	0.6212	0	0.0848	223.1027	224.4395	0.2528	220.8959	176.7098	0.045	0	0.13	0	4.687	4.9459	0	0.5344	0.679	0.892	0.8889	0.5267	0.4942	
340-1	340	2010_ca_340_fruit_t.jpg	1	19.4206	24.5851	6.1468	6.1976	4.3561	4.826	0.7787	0.7087	0.7169	0.7169	1	0.913	0.9124	0.5684	1.1372	0.0504	266.1442	206.5193	0.1434	172.4668	167.7137	0	0	0	0.1184	2.9947	0	2.9713	0.4816	0.7177	0.8889	0.8831	0.7047	0.459	
