	Tomato Analyzer - Shape Individual Data																																					
	Plot #	image files	Fruit	Perimeter (cm)	  Area (cm2)	  Width Mid-height  (cm)	  Maximum Width (cm)	  Height Mid-width (cm)	  Maximum Height (cm)	  Fruit Shape Index External.1	  Fruit Shape Index External.2	  Proximal Fruit Blockiness (20%)	  Distal Fruit Blockiness (80%)	  Fruit Shape Triangle	  Ellipsoid	  Circular	  Rectangular	  Heart Shape	  Shoulder Height	  Proximal Angle Micro (2%)	  Proximal Angle Macro (20%)	  Proximal Indentation Area (cm2)	  Distal Angle Micro (2%)	  Distal Angle Macro (20%)	  Distal Indentation Area (cm2)	  Distal End Protrusion	  Obovoid	  Ovoid	  V. Asymmetry	  H. Asymmetry.ob	  H. Asymmetry.ov	  Width Widest Pos	  Eccentricity	  Proximal Eccentricity	  Distal Eccentricity	  Fruit Shape Index Internal	  Eccentricity Area Index	comment
unique#	Plot #	image files	Fruit	SP:0000087	SP:0000085	SP:0000133	SP:0000134	SP:0000135	SP:0000136	SP:0000040	SP:0000046	SP:0000139	SP:0000145	SP:0000049	SP:0000067	SP:0000050	SP:0000068	SP:0000062	SP:0000154	SP:0000369	SP:0000370	SP:0000079	SP:0000155	SP:0000160	SP:0000076	SP:0000077	SP:0000059	SP:0000060	SP:0000066	SP:0000161	SP:0000162	SP:0000384	SP:0000058	SP:0000064	SP:0000063	SP:0000048	SP:0000164	
279-7	279	2009_ca_279_fruit_t.jpg	7	16.7453	19.6219	4.699	4.7117	5.0419	5.1689	1.097	1.073	0.85732036	0.81006084	1.05834070438462	0.97798226	0.9745	0.5295	0.4579	0.0163	218.41877376	104.3538075	0.0327	170.541872	96.11364964	0.0001	0	0	0.1279	3.1551768	0	4.8324	0.47959382	0.77258196	0.8901	0.8852	1.0676	0.40425282	
280-1	280	2009_ca_280_fruit_t.jpg	1	12.65705	11.157225	3.5052	3.5306	3.8989	3.9878	1.1295	1.1123	0.81853106	0.82450644	0.992752779468891	0.968829	0.97	0.5168	0	0.0306	200.93034336	101.7711262	0.013	176.8640102	101.05233696	0.0009	0	0.1501	0	4.72757232	4.657	0	0.5157951	0.77331152	0.8905	0.8841	1.1091	0.4055061	
280-2	280	2009_ca_280_fruit_t.jpg	2	15.39165	16.5619	4.5974	4.6228	4.445	4.6101	0.9973	0.9669	0.82698236	0.79772652	1.03667402206962	0.98131777	0.9963	0.5057	0.7355	0.0305	217.31288772	103.8787593	0.0337	173.26071192	96.40375876	0.0004	0	0	0.1012	4.47539568	0	3.2314	0.48841008	0.7698882	0.8917	0.8889	0.9722	0.40713984	
280-3	280	2009_ca_280_fruit_t.jpg	3	13.7148	12.851275	3.8227	3.8989	3.9116	4.1021	1.0521	1.0233	0.87413628	0.81878376	1.0676033437693	0.96432994	0.9779	0.545	0.7727	0.0313	207.48836068	102.345132	0.0288	171.70820746	102.95478908	0	0	0	0.1865	4.07966996	0	5.7516	0.44152006	0.7645568	0.8945	0.8881	1.025	0.3993516	
280-4	280	2009_ca_280_fruit_t.jpg	4	13.193	12.281275	3.7592	3.7846	3.8735	3.9116	1.0336	1.0304	0.86932554	0.83784084	1.03757837825141	0.96921685	0.9802	0.5436	0.2168	0.0044	202.1619392	103.2096749	0.0045	177.45119724	110.31878564	0.0007	0	0	0.1185	3.88706078	0	2.798	0.4908287	0.77819396	0.8897	0.8832	1.0254	0.40094058	
280-5	280	2009_ca_280_fruit_t.jpg	5	12.33865	10.684	3.4671	3.4925	3.7973	3.8989	1.1164	1.0952	0.848479	0.76739076	1.1056674698559	0.95773649	0.9725	0.4978	0.1463	0.0002	189.26994896	101.0100233	0.0002	177.2680428	99.43924316	0.0002	0	0	0.1684	6.56319266	0	8.135	0.44885394	0.77230136	0.8914	0.8848	1.1019	0.4055061	
280-6	280	2009_ca_280_fruit_t.jpg	6	14.33145	14.4603	4.0005	4.0259	4.318	4.4069	1.0946	1.0794	0.83777402	0.85423104	0.980734696786481	0.97837011	0.9735	0.5368	0	0.0063	196.01447784	98.1992568	0.0093	185.06240434	109.14798812	0	0	0.145	0	3.10619396	3.3291	0	0.52172462	0.77695932	0.8918	0.8889	1.088	0.40241766	
280-7	280	2009_ca_280_fruit_t.jpg	7	14.91235	15.03545	4.2418	4.2672	4.4577	4.4958	1.0536	1.0509	0.82537878	0.81550572	1.01210667167362	0.97255236	0.9845	0.4856	0	0.0123	204.36578688	97.7878242	0.011	181.6871822	104.5321448	0.0078	0	0.1314	0	5.89381202	5.791	0	0.51790164	0.78094384	0.8889	0.8889	1.0526	0.4095345	
281-1	281	2009_ca_281_fruit_t.jpg	1	13.10915	11.594975	3.5179	3.5687	4.0005	4.1148	1.153	1.1372	0.83166308	0.82522872	1.00779706261314	0.97542245	0.9602	0.5071	0	0.0477	217.31937132	99.9878206	0.0387	175.2095256	100.2398212	0	0	0.1343	0	4.10794712	3.6179	0	0.52718602	0.7701688	0.8961	0.8834	1.1364	0.40358142	
281-2	281	2009_ca_281_fruit_t.jpg	2	14.7117	14.50625	4.0132	4.0259	4.5339	4.6482	1.1546	1.1297	0.8601808	0.79672644	1.07964384864647	0.9657262	0.9609	0.5252	0.7605	0.0318	217.13646176	106.0210017	0.0532	171.9562488	96.23445336	0.0001	0	0	0.0971	4.86478608	0	5.4335	0.50658874	0.77246972	0.8903	0.8847	1.127	0.408975	
281-3	281	2009_ca_281_fruit_t.jpg	3	16.18255	15.96965	3.7592	3.7846	4.9911	5.1689	1.3658	1.3277	0.86642176	0.86223168	1.00485957556094	0.93919726	0.9129	0.5374	0	0.0515	221.62347316	100.8276672	0.049	175.18709102	98.23991524	0	0.5271	0.1163	0	6.62044232	9.1044	0	0.50065922	0.7670822	0.8889	0.8839	1.322	0.39982158	
281-4	281	2009_ca_281_fruit_t.jpg	4	16.3068	17.924	4.2799	4.318	5.0038	5.1308	1.1882	1.1691	0.8666818	0.80250468	1.07997102272351	0.9525393	0.9484	0.5142	0.9173	0.0393	217.24812376	70.1733094	0.0533	177.54477098	94.13716864	0	0	0	0.1252	5.63761786	0	7.8112	0.4959	0.77308704	0.892	0.887	1.1716	0.40219386	
281-5	281	2009_ca_281_fruit_t.jpg	5	11.6177	9.3795	3.1496	3.1877	3.6322	3.6703	1.1514	1.1532	0.86616172	0.80222688	1.07969670624849	0.95308229	0.9559	0.5009	0.7363	0.0303	219.81692608	103.4212528	0.0367	173.6039032	93.3076848	0.0002	0	0	0.124	5.51114324	0	6.588	0.49457366	0.78010204	0.8906	0.8872	1.1515	0.40555086	
281-6	281	2009_ca_281_fruit_t.jpg	6	15.40365	16.093525	4.0386	4.0513	4.9149	5.0038	1.2351	1.217	0.81874776	0.82611768	0.991078849686403	0.96836358	0.9474	0.5318	0	0.0479	224.41876924	105.4928112	0.0509	170.01295182	95.80627212	0	0	0.1273	0	4.67202238	4.9182	0	0.49987902	0.77561244	0.8902	0.8851	1.2126	0.40691604	
281-7	281	2009_ca_281_fruit_t.jpg	7	12.04075	9.841275	3.1115	3.1242	3.937	3.9878	1.2764	1.2653	0.8434949	0.7859478	1.07322000265158	0.96541592	0.9376	0.526	0.828	0.0347	222.99749208	100.4177862	0.0374	177.72361714	96.87165732	0	0	0	0.1398	3.84881708	0	6.6816	0.4561098	0.78043876	0.8921	0.8889	1.2784	0.40769934	
281-8	281	2009_ca_281_fruit_t.jpg	8	14.08795	13.64095	3.9116	3.9116	4.1021	4.3053	1.1006	1.0487	0.84007104	0.84500808	0.99415740498008	0.96634676	0.9745	0.5415	0	0.0515	222.04519532	105.1443477	0.0636	88.28114988	106.03231828	0.0092	0	0.1043	0	4.7548451	3.3453	0	0.47865758	0.76085288	0.8889	0.8828	1.0407	0.39997824	
282-1	282	2009_ca_282_fruit_t.jpg	1	15.9006	17.25545	4.0005	4.0132	5.2324	5.2832	1.3165	1.3079	0.85016926	0.85073076	0.999339979196238	0.97681871	0.9272	0.5554	0	0.009	200.29242916	96.8640188	0.0122	170.029607	91.33323096	0	0	0.1634	0	2.84296914	2.8095	0	0.53717258	0.77937248	0.8889	0.8865	1.312	0.4038276	
282-2	282	2009_ca_282_fruit_t.jpg	2	14.5716	14.70175	4.064	4.0767	4.3942	4.5466	1.1153	1.0813	0.81978792	0.83084028	0.986697371003727	0.97053554	0.9716	0.4917	0	0.0315	204.1646512	97.0312037	0.0025	175.2604894	94.58719816	0	0	0.1319	0	6.04524162	6.3812	0	0.50463824	0.76966372	0.8903	0.8903	1.0781	0.40534944	
282-3	282	2009_ca_282_fruit_t.jpg	3	15.75055	16.13965	4.0132	4.064	4.7625	5.0165	1.2344	1.1867	0.87114582	0.80028228	1.08854818077441	0.93849913	0.9369	0.5007	1.0487	0.0457	200.429017	124.8988017	0.0532	160.73654196	84.84594356	0	0	0	0.1376	7.45075554	0	11.0721	0.4830267	0.76023556	0.8896	0.8843	1.1825	0.40100772	
282-4	282	2009_ca_282_fruit_t.jpg	4	15.0927	15.917225	4.0132	4.0132	4.8768	4.9403	1.231	1.2152	0.84098118	0.80556048	1.04397025534321	0.97596544	0.9458	0.507	0.3542	0.0116	201.03429708	96.0826158	0.01	168.54198944	88.66008264	0.0003	0	0	0.092	5.09548444	0	4.9968	0.50690082	0.77841844	0.8895	0.887	1.2143	0.40644606	
282-5	282	2009_ca_282_fruit_t.jpg	5	14.14725	13.7248	3.8481	3.8608	4.4958	4.5847	1.1875	1.1683	0.81194338	0.8017824	1.01267298957922	0.97449161	0.9602	0.4766	0	0.0004	182.92178416	100.4427411	0.0034	175.16628518	94.13416544	0.0001	0	0.1537	0	4.94830414	5.5512	0	0.52937058	0.77538796	0.8924	0.8868	1.175	0.40890786	
282-6	282	2009_ca_282_fruit_t.jpg	6	13.2369	11.95095	3.3147	3.3274	4.4958	4.5085	1.355	1.3563	0.83387342	0.8131722	1.02545736315137	0.98418786	0.9195	0.5231	0	0	192.55879108	90.6725314	0	169.7592887	85.34034536	0.0001	0	0.1332	0	3.57925694	1.9655	0	0.52336304	0.78285192	0.8896	0.8868	1.3558	0.40823646	
282-7	282	2009_ca_282_fruit_t.jpg	7	15.13115	15.89915	4.0513	4.064	4.6355	4.7625	1.1719	1.1442	0.85051598	0.83367384	1.02020231317322	0.97154395	0.9545	0.5245	0	0.0124	217.5111418	97.7104166	0.0157	176.13785486	106.71742328	0.0002	0	0.1353	0	4.60735576	3.884	0	0.52609374	0.77095448	0.8896	0.8841	1.1417	0.40044822	
282-8	282	2009_ca_282_fruit_t.jpg	8	13.7567	12.794825	3.6195	3.6195	4.191	4.2418	1.1719	1.1579	0.86182772	0.85217532	1.01132677721763	0.94873837	0.9492	0.5328	0.1237	0	215.5523742	70.2593801	0	175.78972482	100.57475308	0	0	0	0.0947	5.1056055	0	5.2676	0.4959	0.78071936	0.8919	0.8889	1.1681	0.40129866	
283-1	283	2009_ca_283_fruit_t.jpg	1	14.82965	14.587725	3.429	3.4544	4.9403	5.0546	1.4632	1.4407	0.87907704	0.83250708	1.05593941615488	0.96308882	0.8957	0.5599	0.458	0.0164	221.33545724	100.1372914	0.0272	166.64555814	85.80479024	0	0	0	0.1187	3.04562212	0	4.8303	0.47826748	0.77404108	0.8908	0.8857	1.4352	0.3992397	
283-2	283	2009_ca_283_fruit_t.jpg	2	14.47025	13.660125	3.1623	3.2004	5.2705	5.3086	1.6587	1.6667	0.8770834	0.75183396	1.16659188951773	0.95921032	0.8653	0.5341	0.2223	0.0044	192.76050308	90.1183947	0.0009	146.80629652	62.907042	0	0	0	0.1402	5.10305592	0	11.5179	0.4959	0.77993368	0.8895	0.8847	1.6667	0.40470042	
283-3	283	2009_ca_283_fruit_t.jpg	3	17.01905	18.71705	4.2672	4.318	5.334	5.461	1.2647	1.25	0.81601734	0.848175	0.962086055354143	0.94361875	0.9362	0.4919	0	0.045	208.71167192	94.6046306	0.0331	170.86825048	102.78045332	0	0	0.1846	0	8.40622996	11.6047	0	0.53397376	0.77533184	0.8889	0.8889	1.2537	0.40548372	
283-4	283	2009_ca_283_fruit_t.jpg	4	15.59455	16.586575	3.8735	3.8862	5.2451	5.2705	1.3562	1.3541	0.84856568	0.8123388	1.04459577703293	0.97487946	0.9197	0.5389	0.1249	0	196.16295228	92.9137314	0	167.07596582	90.04711056	0	0	0	0.0996	5.9400135	0	3.7541	0.49870872	0.78043876	0.8889	0.8841	1.3554	0.40476756	
283-5	283	2009_ca_283_fruit_t.jpg	5	12.283	9.8903	2.7432	2.8575	4.4323	4.4323	1.5511	1.6157	0.82446864	0.83661852	0.985477395360552	0.95440098	0.8814	0.4935	0	0	163.1749718	79.0454013	0	153.07090342	83.4275322	0	0	0.1495	0	4.7073302	6.8393	0	0.55737976	0.78414268	0.8939	0.8854	1.6163	0.40615512	
283-6	283	2009_ca_283_fruit_t.jpg	6	13.7411	12.045625	3.3782	3.4036	4.4323	4.4577	1.3097	1.312	0.82858594	0.81711696	1.01403590986534	0.97146638	0.9323	0.5015	0	0	204.97272388	106.4508811	0.0061	168.11315796	86.98767564	0.0001	0	0.1497	0	4.51101254	4.7378	0	0.5103337	0.78156116	0.891	0.8854	1.3113	0.40781124	
283-7	283	2009_ca_283_fruit_t.jpg	7	13.43035	11.784975	3.048	3.048	4.6228	4.7244	1.55	1.5167	0.8820675	0.80417148	1.09686493731412	0.95044491	0.8833	0.5236	0.1334	0	192.05227784	92.3544227	0	167.1357038	78.13679476	0	0	0	0.1335	4.57931038	0	6.5983	0.48958038	0.77449004	0.8896	0.8869	1.5104	0.4030443	
283-8	283	2009_ca_283_fruit_t.jpg	8	15.1658	14.99965	3.7465	3.7465	4.9784	5.1181	1.3661	1.3288	0.82043802	0.81461676	1.00714601059767	0.95137575	0.9209	0.5008	0	0.0616	192.60770624	73.5204985	0.0704	168.19075954	82.79280588	0	0	0.145	0	6.9602318	6.8435	0	0.50651072	0.77134732	0.8864	0.8864	1.3333	0.40709508	
284-1	284	2009_ca_284_fruit_t.jpg	1	14.37095	14.2382	4.0259	4.0513	4.2164	4.318	1.0658	1.0473	0.86057086	0.82022832	1.04918452462114	0.97666357	0.9786	0.5376	0.4535	0.0164	207.64497564	106.7596495	0.0429	177.99041526	98.37303208	0	0	0	0.1051	2.3161332	0	3.0818	0.50510636	0.77286256	0.8889	0.8859	1.0476	0.40156722	
284-2	284	2009_ca_284_fruit_t.jpg	2	13.14765	11.933525	3.556	3.5814	4.0132	4.1402	1.156	1.1286	0.85341976	0.80750508	1.05685992712269	0.97720656	0.9597	0.5199	0.771	0.032	214.32214712	100.662508	0.0365	171.27385928	90.54917052	0	0	0	0.1258	3.0728949	0	4.3203	0.48154432	0.77095448	0.8905	0.8873	1.125	0.40320096	
284-3	284	2009_ca_284_fruit_t.jpg	3	14.3256	14.034975	3.937	3.9624	4.5593	4.572	1.1538	1.1581	0.83261656	0.77628036	1.07257197644418	0.96487293	0.9606	0.4574	0.7574	0.0309	216.48975868	97.4778921	0.033	156.22141198	91.75255276	0	0	0	0.1538	6.23159274	0	6.9068	0.45252088	0.78290804	0.891	0.8854	1.1532	0.41237676	
284-4	284	2009_ca_284_fruit_t.jpg	4	14.3084	14.0074	3.9497	3.9751	4.3815	4.4069	1.1086	1.1093	0.85680028	0.79489296	1.07788132882697	0.95773649	0.9671	0.4817	0.4589	0.016	221.92200692	105.0124186	0.0074	177.75466828	96.04202332	0.0009	0	0	0.157	6.26357838	0	7.4679	0.47007538	0.78021428	0.8925	0.8839	1.1048	0.4066251	
284-5	284	2009_ca_284_fruit_t.jpg	5	14.31605	14.0569	3.683	3.7211	4.4704	4.5847	1.2321	1.2138	0.85645356	0.84745272	1.01062105270014	0.96440751	0.9425	0.5598	0	0.0312	209.38171596	101.3180159	0.0355	178.50451916	101.93632888	0	0	0.1597	0	3.49326656	3.7466	0	0.55316668	0.77230136	0.8861	0.8861	1.2069	0.40011252	
284-6	284	2009_ca_284_fruit_t.jpg	6	13.6736	12.9619	3.6957	3.6957	4.3434	4.3942	1.189	1.1753	0.83608376	0.82322856	1.01561559040177	0.97224208	0.9545	0.5131	0	0.0326	209.9026372	98.8661	0.0212	173.84227718	94.15518784	0.0001	0	0.1052	0	4.79007566	5.0138	0	0.48684968	0.77825008	0.8889	0.886	1.1724	0.40711746	
284-7	284	2009_ca_284_fruit_t.jpg	7	12.5727	10.8516	3.4417	3.5306	3.937	3.9878	1.1295	1.1439	0.84904242	0.7737246	1.09734448148605	0.95587481	0.9601	0.4671	0.5152	0.0187	218.06649816	100.1600913	0.0205	165.66778874	83.42505456	0	0	0	0.1643	6.53197962	0	6.2527	0.45369118	0.78043876	0.8889	0.8857	1.1481	0.40904214	
285-1	285	2009_ca_285_fruit_t.jpg	1	16.15875	17.99755	4.3942	4.4196	4.8514	4.9784	1.1264	1.104	0.87227266	0.81306108	1.07282550039168	0.96177013	0.9642	0.533	0.5146	0.0187	223.7818636	105.9708333	0.0476	169.80126816	93.03829776	0.0001	0	0	0.16	4.4682105	0	7.1643	0.46601834	0.772133	0.8889	0.8863	1.1014	0.40127628	
285-2	285	2009_ca_285_fruit_t.jpg	2	15.5891	16.672075	4.1275	4.1402	4.7879	4.9149	1.1871	1.16	0.83565036	0.86795436	0.962781453163044	0.94276548	0.9506	0.5296	0	0.0414	221.94938212	104.0607275	0.0375	168.81577538	97.4960226	0	0	0.13	0	7.54532178	7.3323	0	0.50697884	0.77196464	0.8902	0.885	1.1628	0.40071678	
285-3	285	2009_ca_285_fruit_t.jpg	3	14.6578	14.527225	3.9116	3.937	4.4196	4.6863	1.1903	1.1299	0.82459866	0.81795036	1.00812799935683	0.976586	0.9561	0.4951	0	0.0409	204.21767264	99.2268039	0.0248	180.71240758	100.1009232	0	0	0.1332	0	3.43810292	4.1715	0	0.50752498	0.75973048	0.891	0.8882	1.1301	0.40255194	
285-4	285	2009_ca_285_fruit_t.jpg	4	15.04315	15.519475	4.1021	4.1783	4.5847	4.6863	1.1216	1.1176	0.84678874	0.83600736	1.01289627402323	0.96301125	0.9653	0.5207	0	0.0331	214.30831544	101.9562838	0.0457	176.43349744	94.98392088	0	0	0.1193	0	5.89242134	6.628	0	0.50120536	0.77499512	0.8889	0.8889	1.125	0.40378284	
285-5	285	2009_ca_285_fruit_t.jpg	5	14.04205	13.372225	3.7973	3.81	4.3688	4.4958	1.18	1.1505	0.82845592	0.80811624	1.02516925040388	0.97239722	0.9576	0.5016	0	0.0356	229.11765028	101.0431672	0.0195	170.55942036	97.73162364	0.0001	0	0.0996	0	5.32479212	5.398	0	0.48045204	0.77140344	0.8896	0.8867	1.1513	0.40736364	
285-6	285	2009_ca_285_fruit_t.jpg	6	13.99995	13.7195	3.8608	3.8989	4.3434	4.3942	1.127	1.125	0.83816408	0.8262288	1.01444549015963	0.97604301	0.9684	0.506	0	0.0152	178.67034356	95.3764654	0.0053	175.14232694	96.47163108	0	0	0.131	0	4.47431404	4.2712	0	0.52976068	0.77825008	0.8889	0.8831	1.124	0.40512564	
285-7	285	2009_ca_285_fruit_t.jpg	7	14.0967	13.31835	3.5306	3.5306	4.6609	4.7371	1.3417	1.3201	0.84470842	0.7959486	1.06126001101076	0.9641748	0.924	0.4896	0.1339	0.0003	200.52562264	91.0559921	0.0003	171.95829786	82.74723232	0.0024	0	0	0.113	5.2381064	0	6.5704	0.49691426	0.77628588	0.8902	0.8848	1.3153	0.40709508	
286-1	286	2009_ca_286_fruit_t.jpg	1	13.23455	11.654825	3.2004	3.2512	4.3561	4.4196	1.3594	1.3611	0.85428656	0.85645344	0.99746993835415	0.90941038	0.9031	0.4836	0	0.033	203.22683448	95.3706469	0.0209	175.35490378	98.04305548	0	0	0.1515	0	7.92683166	11.7843	0	0.5228169	0.77572468	0.8889	0.8831	1.36	0.40143294	
286-2	286	2009_ca_286_fruit_t.jpg	2	13.15765	11.7774	3.4417	3.4798	4.0513	4.2037	1.208	1.1771	0.86503488	0.82500648	1.04851889163343	0.95680565	0.9431	0.5187	0.8797	0.037	216.69860264	103.5762404	0.0365	172.04724808	98.15950456	0.0001	0	0	0.1581	4.3809067	0	5.7949	0.4358246	0.76775564	0.8912	0.8819	1.1759	0.40116438	
286-3	286	2009_ca_286_fruit_t.jpg	3	13.8683	12.8182	3.2131	3.2893	4.7371	4.8133	1.4633	1.4743	0.8222583	0.89884572	0.914793586601269	0.9471094	0.8943	0.5342	0	0.0206	187.81092284	85.1272854	0.008	176.62369224	100.40439656	0.0001	0	0.2581	0	3.00003872	12.2326	0	0.58749548	0.77527572	0.8836	0.8836	1.48	0.400023	
286-4	286	2009_ca_286_fruit_t.jpg	4	13.22255	11.77515	3.1877	3.2385	4.6482	4.6736	1.4431	1.4582	0.79677438	0.83806308	0.950733183473492	0.9486608	0.9003	0.4529	0	0	169.56823364	77.9386795	0	170.99198218	89.34924196	0	0	0.1892	0	6.41763482	9.2244	0	0.5446625	0.78229072	0.8902	0.8875	1.46	0.40971354	
286-5	286	2009_ca_286_fruit_t.jpg	5	13.93735	13.172875	3.4036	3.4671	4.7625	4.826	1.3919	1.3993	0.80388214	0.8290068	0.969693059212542	0.93438792	0.9047	0.4524	0	0.0117	188.73418748	82.0116726	0.0014	171.90013608	91.19395756	0.0001	0	0.1777	0	8.367909	12.6875	0	0.5267179	0.77707156	0.8896	0.8843	1.3925	0.40635654	
286-6	286	2009_ca_286_fruit_t.jpg	6	12.4102	10.026425	2.7432	2.8956	4.2545	4.3053	1.4868	1.5509	0.85055932	0.88806708	0.957764722007261	0.9246141	0.8798	0.54	0	0.0043	191.8811108	88.5503736	0.0073	175.35579696	95.94772284	0	0	0.2267	0	2.85533074	9.5242	0	0.58219012	0.7774644	0.8896	0.8867	1.5465	0.3984564	
286-7	286	2009_ca_286_fruit_t.jpg	7	13.5956	12.428525	3.2258	3.2766	4.7498	4.7498	1.4496	1.4724	0.8211748	0.84461916	0.972242685093717	0.95602995	0.8995	0.4879	0	0.0071	180.62277164	88.8559095	0.0113	171.49457982	82.18863712	0.0001	0	0.1741	0	5.26777424	7.7432	0	0.54177576	0.78414268	0.8896	0.8869	1.4752	0.4064013	
286-8	286	2009_ca_286_fruit_t.jpg	8	11.56815	8.852725	2.7305	2.7686	4.064	4.0767	1.4725	1.4884	0.79954814	0.8512308	0.939284786217792	0.94299819	0.8939	0.4715	0	0	174.25263464	79.9119268	0	175.8095324	94.13821976	0	0	0.1616	0	5.53153988	8.0553	0	0.5068228	0.78476	0.892	0.8889	1.5059	0.40846026	
287-1	287	2009_ca_287_fruit_t.jpg	1	16.48225	18.220775	3.8608	3.8735	5.7404	5.8039	1.4984	1.4868	0.85099272	0.82439532	1.03226291968761	0.97495703	0.8911	0.5367	0.1258	0	190.33052184	91.6362905	0	167.89564236	81.85678352	0	0.5383	0	0.1031	5.44686292	0	4.398	0.48825404	0.7788674	0.8889	0.8867	1.4876	0.40465566	
287-2	287	2009_ca_287_fruit_t.jpg	2	15.24275	15.205625	3.6322	3.7211	4.8768	5.0673	1.3618	1.3427	0.90469098	0.81006084	1.11681855896157	0.93384493	0.9103	0.552	0.9	0.0372	212.33881388	102.5472279	0.0454	173.02107698	86.41594144	0	0	0	0.2206	3.23622254	0	12.3733	0.4147592	0.76725056	0.8895	0.887	1.3421	0.39917256	
287-3	287	2009_ca_287_fruit_t.jpg	3	16.77995	19.193825	4.2799	4.3561	5.5753	5.6515	1.2974	1.3027	0.83838078	0.78605892	1.06656226227927	0.95696079	0.9271	0.4859	0	0	180.80352	98.5315147	0	165.05191486	77.66792016	0	0	0.1453	0	7.33695156	8.4211	0	0.54411636	0.77819396	0.8929	0.8883	1.306	0.40765458	
287-4	287	2009_ca_287_fruit_t.jpg	4	13.12785	11.683375	3.3528	3.4417	4.2545	4.318	1.2546	1.2689	0.8536798	0.80711616	1.05769137369273	0.96642433	0.9313	0.5132	0	0	215.75595924	97.9731542	0.0149	171.33265154	87.11944104	0	0	0.1593	0	3.41461588	5.8778	0	0.57165742	0.77617364	0.8896	0.8837	1.2667	0.40465566	
287-5	287	2009_ca_287_fruit_t.jpg	5	17.8162	21.476725	4.3942	4.4958	6.0833	6.1595	1.3701	1.3844	0.8133736	0.8098386	1.00436506731094	0.96037387	0.9154	0.5016	0	0.0455	204.95759548	96.5474062	0.0197	171.45007844	95.7233838	0.0001	0	0.1854	0	6.94392994	11.1813	0	0.56908276	0.77875516	0.8884	0.8884	1.3841	0.40828122	
287-6	287	2009_ca_287_fruit_t.jpg	6	16.56335	18.008675	3.7719	3.9243	5.8166	5.8293	1.4854	1.5421	0.8200913	0.8740104	0.938308399991579	0.93981782	0.8888	0.5123	0	0	226.72635452	87.9993832	0	170.99019582	90.56291016	0.0001	0	0.2488	0	4.22576862	14.0714	0	0.58850974	0.78425492	0.8905	0.8862	1.5508	0.40508088	
287-7	287	2009_ca_287_fruit_t.jpg	7	16.0102	16.94965	3.7084	3.7084	5.5499	5.6388	1.5205	1.4966	0.86477484	0.78778128	1.09773469102998	0.96782059	0.8896	0.5313	0.4707	0.0173	198.197578	95.8943981	0.0005	151.42661158	70.90771696	0	0	0	0.0978	4.0100587	0	8.8385	0.51173806	0.77667872	0.89	0.8855	1.5	0.40414092	
288-1	288	2009_ca_288_fruit_t.jpg	1	14.3053	14.253025	3.8608	3.8862	4.6609	4.6736	1.2026	1.2072	0.8324432	0.8006712	1.03968170704779	0.98015422	0.9502	0.4858	0.2059	0.0042	194.18804772	93.7362949	0.0028	170.86956398	94.75943168	0.0001	0	0	0.0912	4.19671886	0	3.7377	0.50651072	0.78229072	0.8902	0.8848	1.2066	0.4096464	
288-2	288	2009_ca_288_fruit_t.jpg	2	14.3425	14.451425	4.0386	4.0513	4.4069	4.4577	1.1003	1.0912	0.84596528	0.80867184	1.04611690200564	0.98224861	0.9752	0.5228	0.3196	0.0094	211.88964448	100.4268372	0.0252	171.51380946	92.03815708	0	0	0	0.1283	3.63024854	0	3.0818	0.47257202	0.77836232	0.8875	0.8846	1.0866	0.4066251	
288-3	288	2009_ca_288_fruit_t.jpg	3	13.513	12.6274	3.7338	3.7465	4.2926	4.3815	1.1695	1.1497	0.82728574	0.78366984	1.05565596348585	0.97332806	0.9609	0.48	0.477	0.0173	198.29425568	96.6529581	0.0078	171.9903998	86.52518284	0	0	0	0.1222	5.51338378	0	3.915	0.4744445	0.77628588	0.8911	0.8882	1.1538	0.41094444	
288-4	288	2009_ca_288_fruit_t.jpg	4	16.441	18.7648	4.8133	4.826	4.8387	4.9403	1.0237	1.0053	0.8408945	0.80044896	1.05052856836743	0.98170562	0.9913	0.5088	0.5901	0.0231	214.07079956	101.526663	0.0251	171.86188696	95.64447472	0	0	0	0.1158	4.18149864	0	4.8496	0.49691426	0.7755002	0.8889	0.8889	1.0066	0.40781124	
288-5	288	2009_ca_288_fruit_t.jpg	5	14.2296	14.16755	4.191	4.191	4.3688	4.3942	1.0485	1.0424	0.80639586	0.81472788	0.989773247970844	0.98100749	0.9878	0.4891	0	0.0074	176.1897182	94.0926026	0.0104	172.06905218	92.17375156	0	0	0.1273	0	5.97918432	3.228	0	0.49816258	0.78150504	0.8896	0.8867	1.0379	0.41385384	
288-6	288	2009_ca_288_fruit_t.jpg	6	16.1667	17.035925	4.5974	4.6228	4.7752	4.8895	1.0577	1.0387	0.85211956	0.81461676	1.0460373538104	0.97643086	0.9806	0.5334	0.6464	0.0256	218.46970604	102.1489408	0.035	173.3792947	102.91852544	0	0	0	0.135	2.94248002	0	4.3774	0.47865758	0.77426556	0.8929	0.8876	1.0417	0.4128915	
288-7	288	2009_ca_288_fruit_t.jpg	7	14.58905	14.8174	4.0513	4.064	4.5847	4.6355	1.1406	1.1317	0.8287593	0.80933856	1.02399581702866	0.97922338	0.9676	0.4897	0	0.0199	200.845048	100.5641107	0.0218	173.4733413	96.1423302	0	0	0.0953	0	4.65502518	3.9906	0	0.48630354	0.77982144	0.8889	0.8889	1.1339	0.40906452	
